Frame, TimeStamp, X, Y, Z, intensity
1 , 0.04 , 3.241126 , 0.538656 , 0.929378 , 0.000000
1 , 0.04 , 3.240724 , 0.660869 , 0.929263 , 0.000000
1 , 0.04 , 3.240317 , 0.784708 , 0.929146 , 0.000000
1 , 0.04 , 3.239903 , 0.910515 , 0.929027 , 0.000000
1 , 0.04 , 1.599407 , -0.437987 , 0.452586 , 0.000000
1 , 0.04 , 1.865963 , -0.441232 , 0.528014 , 0.000000
1 , 0.04 , 2.233814 , -0.445709 , 0.632106 , 0.000000
1 , 0.04 , 2.775960 , -0.452308 , 0.785517 , 0.000000
1 , 0.04 , 3.243633 , -0.410206 , 0.917855 , 0.000000
1 , 0.04 , 3.243245 , -0.292113 , 0.917746 , 0.000000
1 , 0.04 , 3.242859 , -0.174774 , 0.917637 , 0.000000
1 , 0.04 , 3.242475 , -0.057895 , 0.917528 , 0.000000
1 , 0.04 , 3.242088 , 0.059738 , 0.917418 , 0.000000
1 , 0.04 , 3.241698 , 0.178411 , 0.917308 , 0.000000
1 , 0.04 , 3.241307 , 0.297487 , 0.917197 , 0.000000
1 , 0.04 , 3.240913 , 0.417259 , 0.917086 , 0.000000
1 , 0.04 , 3.240516 , 0.538025 , 0.916973 , 0.000000
1 , 0.04 , 3.240115 , 0.660094 , 0.916860 , 0.000000
1 , 0.04 , 3.239708 , 0.783789 , 0.916745 , 0.000000
1 , 0.04 , 3.239295 , 0.909448 , 0.916628 , 0.000000
1 , 0.04 , 1.600435 , -0.437837 , 0.446850 , 0.000000
1 , 0.04 , 1.867056 , -0.441055 , 0.521291 , 0.000000
1 , 0.04 , 2.234946 , -0.445495 , 0.624008 , 0.000000
1 , 0.04 , 2.777042 , -0.452038 , 0.775364 , 0.000000
1 , 0.04 , 3.243021 , -0.409722 , 0.905468 , 0.000000
1 , 0.04 , 3.242633 , -0.291769 , 0.905359 , 0.000000
1 , 0.04 , 3.242248 , -0.174568 , 0.905252 , 0.000000
1 , 0.04 , 3.241864 , -0.057826 , 0.905145 , 0.000000
1 , 0.04 , 3.241478 , 0.059669 , 0.905037 , 0.000000
1 , 0.04 , 3.241088 , 0.178205 , 0.904928 , 0.000000
1 , 0.04 , 3.240698 , 0.297143 , 0.904819 , 0.000000
1 , 0.04 , 3.240304 , 0.416776 , 0.904709 , 0.000000
1 , 0.04 , 3.239908 , 0.537402 , 0.904599 , 0.000000
1 , 0.04 , 3.239507 , 0.659330 , 0.904487 , 0.000000
1 , 0.04 , 3.239101 , 0.782881 , 0.904374 , 0.000000
1 , 0.04 , 3.238689 , 0.908395 , 0.904258 , 0.000000
1 , 0.04 , 1.601442 , -0.437686 , 0.441111 , 0.000000
1 , 0.04 , 1.868124 , -0.440877 , 0.514567 , 0.000000
1 , 0.04 , 2.236048 , -0.445281 , 0.615910 , 0.000000
1 , 0.04 , 2.778087 , -0.451767 , 0.765213 , 0.000000
1 , 0.04 , 3.242410 , -0.409244 , 0.893109 , 0.000000
1 , 0.04 , 3.242023 , -0.291428 , 0.893002 , 0.000000
1 , 0.04 , 3.241638 , -0.174364 , 0.892896 , 0.000000
1 , 0.04 , 3.241255 , -0.057758 , 0.892790 , 0.000000
1 , 0.04 , 3.240869 , 0.059601 , 0.892684 , 0.000000
1 , 0.04 , 3.240480 , 0.178001 , 0.892577 , 0.000000
1 , 0.04 , 3.240090 , 0.296803 , 0.892469 , 0.000000
1 , 0.04 , 3.239697 , 0.416299 , 0.892361 , 0.000000
1 , 0.04 , 3.239301 , 0.536787 , 0.892252 , 0.000000
1 , 0.04 , 3.238901 , 0.658575 , 0.892142 , 0.000000
1 , 0.04 , 3.238496 , 0.781985 , 0.892030 , 0.000000
1 , 0.04 , 3.238084 , 0.907355 , 0.891917 , 0.000000
1 , 0.04 , 1.602428 , -0.437535 , 0.435370 , 0.000000
1 , 0.04 , 1.869167 , -0.440700 , 0.507841 , 0.000000
1 , 0.04 , 2.237119 , -0.445066 , 0.607812 , 0.000000
1 , 0.04 , 2.779095 , -0.451497 , 0.755063 , 0.000000
1 , 0.04 , 3.241800 , -0.408773 , 0.880778 , 0.000000
1 , 0.04 , 3.241414 , -0.291093 , 0.880673 , 0.000000
1 , 0.04 , 3.241030 , -0.174163 , 0.880568 , 0.000000
1 , 0.04 , 3.240647 , -0.057691 , 0.880464 , 0.000000
1 , 0.04 , 3.240262 , 0.059534 , 0.880360 , 0.000000
1 , 0.04 , 3.239873 , 0.177800 , 0.880254 , 0.000000
1 , 0.04 , 3.239484 , 0.296467 , 0.880148 , 0.000000
1 , 0.04 , 3.239092 , 0.415828 , 0.880042 , 0.000000
1 , 0.04 , 3.238696 , 0.536180 , 0.879934 , 0.000000
1 , 0.04 , 3.238297 , 0.657830 , 0.879826 , 0.000000
1 , 0.04 , 3.237892 , 0.781100 , 0.879715 , 0.000000
1 , 0.04 , 3.237480 , 0.906328 , 0.879603 , 0.000000
1 , 0.04 , 1.603393 , -0.437384 , 0.429628 , 0.000000
1 , 0.04 , 1.870185 , -0.440522 , 0.501114 , 0.000000
1 , 0.04 , 2.238161 , -0.444851 , 0.599713 , 0.000000
1 , 0.04 , 2.780064 , -0.451227 , 0.744916 , 0.000000
1 , 0.04 , 3.241192 , -0.408307 , 0.868475 , 0.000000
1 , 0.04 , 3.240806 , -0.290761 , 0.868372 , 0.000000
1 , 0.04 , 3.240423 , -0.173964 , 0.868269 , 0.000000
1 , 0.04 , 3.240041 , -0.057625 , 0.868166 , 0.000000
1 , 0.04 , 3.239656 , 0.059468 , 0.868063 , 0.000000
1 , 0.04 , 3.239268 , 0.177602 , 0.867959 , 0.000000
1 , 0.04 , 3.238879 , 0.296136 , 0.867855 , 0.000000
1 , 0.04 , 3.238487 , 0.415363 , 0.867750 , 0.000000
1 , 0.04 , 3.238092 , 0.535580 , 0.867645 , 0.000000
1 , 0.04 , 3.237693 , 0.657095 , 0.867537 , 0.000000
1 , 0.04 , 3.237289 , 0.780227 , 0.867429 , 0.000000
1 , 0.04 , 3.236878 , 0.905315 , 0.867319 , 0.000000
1 , 0.04 , 1.604337 , -0.437232 , 0.423885 , 0.000000
1 , 0.04 , 1.871179 , -0.440345 , 0.494387 , 0.000000
1 , 0.04 , 2.239172 , -0.444637 , 0.591615 , 0.000000
1 , 0.04 , 2.780996 , -0.450956 , 0.734772 , 0.000000
1 , 0.04 , 3.240586 , -0.407848 , 0.856200 , 0.000000
1 , 0.04 , 3.240200 , -0.290434 , 0.856098 , 0.000000
1 , 0.04 , 3.239817 , -0.173768 , 0.855998 , 0.000000
1 , 0.04 , 3.239436 , -0.057560 , 0.855897 , 0.000000
1 , 0.04 , 3.239052 , 0.059403 , 0.855795 , 0.000000
1 , 0.04 , 3.238664 , 0.177405 , 0.855693 , 0.000000
1 , 0.04 , 3.238275 , 0.295809 , 0.855590 , 0.000000
1 , 0.04 , 3.237884 , 0.414905 , 0.855486 , 0.000000
1 , 0.04 , 3.237490 , 0.534989 , 0.855382 , 0.000000
1 , 0.04 , 3.237091 , 0.656369 , 0.855277 , 0.000000
1 , 0.04 , 3.236687 , 0.779365 , 0.855170 , 0.000000
1 , 0.04 , 3.236277 , 0.904315 , 0.855062 , 0.000000
1 , 0.04 , 1.605260 , -0.437081 , 0.418139 , 0.000000
1 , 0.04 , 1.872148 , -0.440167 , 0.487658 , 0.000000
1 , 0.04 , 2.240154 , -0.444422 , 0.583517 , 0.000000
1 , 0.04 , 2.781890 , -0.450686 , 0.724628 , 0.000000
1 , 0.04 , 3.239981 , -0.407394 , 0.843952 , 0.000000
1 , 0.04 , 3.239596 , -0.290111 , 0.843852 , 0.000000
1 , 0.04 , 3.239213 , -0.173575 , 0.843752 , 0.000000
1 , 0.04 , 3.238832 , -0.057496 , 0.843653 , 0.000000
1 , 0.04 , 3.238448 , 0.059339 , 0.843553 , 0.000000
1 , 0.04 , 3.238061 , 0.177212 , 0.843452 , 0.000000
1 , 0.04 , 3.237673 , 0.295487 , 0.843351 , 0.000000
1 , 0.04 , 3.237283 , 0.414452 , 0.843249 , 0.000000
1 , 0.04 , 3.236889 , 0.534405 , 0.843147 , 0.000000
1 , 0.04 , 3.236490 , 0.655652 , 0.843043 , 0.000000
1 , 0.04 , 3.236087 , 0.778514 , 0.842938 , 0.000000
1 , 0.04 , 3.235677 , 0.903327 , 0.842831 , 0.000000
1 , 0.04 , 1.606162 , -0.436929 , 0.412392 , 0.000000
1 , 0.04 , 1.873092 , -0.439989 , 0.480928 , 0.000000
1 , 0.04 , 2.241106 , -0.444207 , 0.575418 , 0.000000
1 , 0.04 , 2.782747 , -0.450415 , 0.714488 , 0.000000
1 , 0.04 , 3.239377 , -0.406947 , 0.831731 , 0.000000
1 , 0.04 , 3.238992 , -0.289792 , 0.831632 , 0.000000
1 , 0.04 , 3.238610 , -0.173384 , 0.831534 , 0.000000
1 , 0.04 , 3.238230 , -0.057432 , 0.831436 , 0.000000
1 , 0.04 , 3.237846 , 0.059275 , 0.831338 , 0.000000
1 , 0.04 , 3.237460 , 0.177022 , 0.831239 , 0.000000
1 , 0.04 , 3.237072 , 0.295168 , 0.831139 , 0.000000
1 , 0.04 , 3.236682 , 0.414005 , 0.831039 , 0.000000
1 , 0.04 , 3.236289 , 0.533829 , 0.830938 , 0.000000
1 , 0.04 , 3.235891 , 0.654945 , 0.830835 , 0.000000
1 , 0.04 , 3.235488 , 0.777675 , 0.830732 , 0.000000
1 , 0.04 , 3.235079 , 0.902354 , 0.830627 , 0.000000
1 , 0.04 , 1.607043 , -0.436778 , 0.406644 , 0.000000
1 , 0.04 , 1.874011 , -0.439811 , 0.474197 , 0.000000
1 , 0.04 , 2.242028 , -0.443992 , 0.567320 , 0.000000
1 , 0.04 , 2.783566 , -0.450144 , 0.704350 , 0.000000
1 , 0.04 , 3.238774 , -0.406505 , 0.819536 , 0.000000
1 , 0.04 , 3.238390 , -0.289477 , 0.819438 , 0.000000
1 , 0.04 , 3.238008 , -0.173195 , 0.819342 , 0.000000
1 , 0.04 , 3.237628 , -0.057369 , 0.819246 , 0.000000
1 , 0.04 , 3.237246 , 0.059212 , 0.819149 , 0.000000
1 , 0.04 , 3.236860 , 0.176833 , 0.819051 , 0.000000
1 , 0.04 , 3.236472 , 0.294854 , 0.818953 , 0.000000
1 , 0.04 , 3.236083 , 0.413564 , 0.818855 , 0.000000
1 , 0.04 , 3.235690 , 0.533260 , 0.818755 , 0.000000
1 , 0.04 , 3.235293 , 0.654248 , 0.818655 , 0.000000
1 , 0.04 , 3.234890 , 0.776846 , 0.818552 , 0.000000
1 , 0.04 , 3.234482 , 0.901392 , 0.818449 , 0.000000
1 , 0.04 , 1.607903 , -0.436626 , 0.400895 , 0.000000
1 , 0.04 , 1.874905 , -0.439632 , 0.467466 , 0.000000
1 , 0.04 , 2.242920 , -0.443776 , 0.559222 , 0.000000
1 , 0.04 , 2.784348 , -0.449873 , 0.694216 , 0.000000
1 , 0.04 , 3.238173 , -0.406070 , 0.807367 , 0.000000
1 , 0.04 , 3.237789 , -0.289167 , 0.807271 , 0.000000
1 , 0.04 , 3.237408 , -0.173010 , 0.807176 , 0.000000
1 , 0.04 , 3.237029 , -0.057307 , 0.807082 , 0.000000
1 , 0.04 , 3.236646 , 0.059150 , 0.806986 , 0.000000
1 , 0.04 , 3.236261 , 0.176647 , 0.806890 , 0.000000
1 , 0.04 , 3.235874 , 0.294544 , 0.806794 , 0.000000
1 , 0.04 , 3.235485 , 0.413129 , 0.806697 , 0.000000
1 , 0.04 , 3.235093 , 0.532699 , 0.806599 , 0.000000
1 , 0.04 , 3.234696 , 0.653560 , 0.806500 , 0.000000
1 , 0.04 , 3.234294 , 0.776030 , 0.806400 , 0.000000
1 , 0.04 , 3.233886 , 0.900444 , 0.806298 , 0.000000
1 , 0.04 , 1.608742 , -0.436474 , 0.395145 , 0.000000
1 , 0.04 , 1.875776 , -0.439454 , 0.460735 , 0.000000
1 , 0.04 , 2.243781 , -0.443561 , 0.551126 , 0.000000
1 , 0.04 , 2.785092 , -0.449602 , 0.684084 , 0.000000
1 , 0.04 , 3.237573 , -0.405640 , 0.795224 , 0.000000
1 , 0.04 , 3.237190 , -0.288861 , 0.795130 , 0.000000
1 , 0.04 , 3.236809 , -0.172826 , 0.795036 , 0.000000
1 , 0.04 , 3.236430 , -0.057246 , 0.794943 , 0.000000
1 , 0.04 , 3.236048 , 0.059089 , 0.794850 , 0.000000
1 , 0.04 , 3.235663 , 0.176464 , 0.794755 , 0.000000
1 , 0.04 , 3.235277 , 0.294238 , 0.794660 , 0.000000
1 , 0.04 , 3.234888 , 0.412701 , 0.794565 , 0.000000
1 , 0.04 , 3.234496 , 0.532146 , 0.794469 , 0.000000
1 , 0.04 , 3.234100 , 0.652881 , 0.794371 , 0.000000
1 , 0.04 , 3.233699 , 0.775224 , 0.794273 , 0.000000
1 , 0.04 , 3.233291 , 0.899509 , 0.794173 , 0.000000
1 , 0.04 , 1.609560 , -0.436322 , 0.389393 , 0.000000
1 , 0.04 , 1.876621 , -0.439276 , 0.454002 , 0.000000
1 , 0.04 , 2.244614 , -0.443345 , 0.543029 , 0.000000
1 , 0.04 , 2.785799 , -0.449331 , 0.673955 , 0.000000
1 , 0.04 , 3.236974 , -0.405216 , 0.783106 , 0.000000
1 , 0.04 , 3.236592 , -0.288559 , 0.783014 , 0.000000
1 , 0.04 , 3.236211 , -0.172646 , 0.782921 , 0.000000
1 , 0.04 , 3.235833 , -0.057186 , 0.782830 , 0.000000
1 , 0.04 , 3.235451 , 0.059029 , 0.782738 , 0.000000
1 , 0.04 , 3.235067 , 0.176284 , 0.782644 , 0.000000
1 , 0.04 , 3.234681 , 0.293937 , 0.782551 , 0.000000
1 , 0.04 , 3.234293 , 0.412277 , 0.782457 , 0.000000
1 , 0.04 , 3.233902 , 0.531601 , 0.782363 , 0.000000
1 , 0.04 , 3.233506 , 0.652212 , 0.782267 , 0.000000
1 , 0.04 , 3.233105 , 0.774429 , 0.782170 , 0.000000
1 , 0.04 , 3.232698 , 0.898587 , 0.782071 , 0.000000
1 , 0.04 , 1.610357 , -0.436170 , 0.383641 , 0.000000
1 , 0.04 , 1.877442 , -0.439097 , 0.447270 , 0.000000
1 , 0.04 , 2.245417 , -0.443130 , 0.534934 , 0.000000
1 , 0.04 , 2.786469 , -0.449060 , 0.663830 , 0.000000
1 , 0.04 , 3.236377 , -0.404798 , 0.771014 , 0.000000
1 , 0.04 , 3.235995 , -0.288261 , 0.770923 , 0.000000
1 , 0.04 , 3.235615 , -0.172467 , 0.770833 , 0.000000
1 , 0.04 , 3.235237 , -0.057127 , 0.770742 , 0.000000
1 , 0.04 , 3.234856 , 0.058970 , 0.770652 , 0.000000
1 , 0.04 , 3.234472 , 0.176105 , 0.770560 , 0.000000
1 , 0.04 , 3.234086 , 0.293639 , 0.770469 , 0.000000
1 , 0.04 , 3.233699 , 0.411860 , 0.770376 , 0.000000
1 , 0.04 , 3.233308 , 0.531063 , 0.770283 , 0.000000
1 , 0.04 , 3.232913 , 0.651551 , 0.770189 , 0.000000
1 , 0.04 , 3.232512 , 0.773645 , 0.770093 , 0.000000
1 , 0.04 , 3.232105 , 0.897677 , 0.769996 , 0.000000
1 , 0.04 , 1.611133 , -0.436017 , 0.377888 , 0.000000
1 , 0.04 , 1.878238 , -0.438918 , 0.440537 , 0.000000
1 , 0.04 , 2.246190 , -0.442914 , 0.526839 , 0.000000
1 , 0.04 , 2.787103 , -0.448788 , 0.653709 , 0.000000
1 , 0.04 , 3.235780 , -0.404386 , 0.758946 , 0.000000
1 , 0.04 , 3.235399 , -0.287967 , 0.758856 , 0.000000
1 , 0.04 , 3.235019 , -0.172291 , 0.758767 , 0.000000
1 , 0.04 , 3.234642 , -0.057068 , 0.758679 , 0.000000
1 , 0.04 , 3.234262 , 0.058911 , 0.758589 , 0.000000
1 , 0.04 , 3.233878 , 0.175930 , 0.758499 , 0.000000
1 , 0.04 , 3.233493 , 0.293346 , 0.758409 , 0.000000
1 , 0.04 , 3.233106 , 0.411449 , 0.758319 , 0.000000
1 , 0.04 , 3.232715 , 0.530532 , 0.758227 , 0.000000
1 , 0.04 , 3.232321 , 0.650900 , 0.758135 , 0.000000
1 , 0.04 , 3.231920 , 0.772871 , 0.758040 , 0.000000
1 , 0.04 , 3.231514 , 0.896780 , 0.757945 , 0.000000
1 , 0.04 , 1.611888 , -0.435865 , 0.372133 , 0.000000
1 , 0.04 , 1.879009 , -0.438739 , 0.433803 , 0.000000
1 , 0.04 , 2.246934 , -0.442698 , 0.518745 , 0.000000
1 , 0.04 , 2.787697 , -0.448517 , 0.643591 , 0.000000
1 , 0.04 , 3.235186 , -0.403980 , 0.746901 , 0.000000
1 , 0.04 , 3.234804 , -0.287678 , 0.746813 , 0.000000
1 , 0.04 , 3.234425 , -0.172118 , 0.746726 , 0.000000
1 , 0.04 , 3.234048 , -0.057010 , 0.746639 , 0.000000
1 , 0.04 , 3.233668 , 0.058854 , 0.746551 , 0.000000
1 , 0.04 , 3.233285 , 0.175757 , 0.746463 , 0.000000
1 , 0.04 , 3.232900 , 0.293057 , 0.746374 , 0.000000
1 , 0.04 , 3.232514 , 0.411043 , 0.746284 , 0.000000
1 , 0.04 , 3.232124 , 0.530009 , 0.746195 , 0.000000
1 , 0.04 , 3.231730 , 0.650258 , 0.746103 , 0.000000
1 , 0.04 , 3.231330 , 0.772109 , 0.746011 , 0.000000
1 , 0.04 , 3.230924 , 0.895896 , 0.745917 , 0.000000
1 , 0.04 , 1.612622 , -0.435712 , 0.366379 , 0.000000
1 , 0.04 , 1.879756 , -0.438560 , 0.427070 , 0.000000
1 , 0.04 , 2.247647 , -0.442482 , 0.510653 , 0.000000
1 , 0.04 , 2.788257 , -0.448246 , 0.633477 , 0.000000
1 , 0.04 , 3.234592 , -0.403579 , 0.734882 , 0.000000
1 , 0.04 , 3.234211 , -0.287393 , 0.734795 , 0.000000
1 , 0.04 , 3.233833 , -0.171947 , 0.734709 , 0.000000
1 , 0.04 , 3.233456 , -0.056954 , 0.734624 , 0.000000
1 , 0.04 , 3.233076 , 0.058797 , 0.734538 , 0.000000
1 , 0.04 , 3.232693 , 0.175586 , 0.734451 , 0.000000
1 , 0.04 , 3.232309 , 0.292772 , 0.734363 , 0.000000
1 , 0.04 , 3.231923 , 0.410643 , 0.734276 , 0.000000
1 , 0.04 , 3.231534 , 0.529493 , 0.734187 , 0.000000
1 , 0.04 , 3.231140 , 0.649626 , 0.734097 , 0.000000
1 , 0.04 , 3.230741 , 0.771358 , 0.734006 , 0.000000
1 , 0.04 , 3.230335 , 0.895024 , 0.733915 , 0.000000
1 , 0.04 , 1.613335 , -0.435560 , 0.360623 , 0.000000
1 , 0.04 , 1.880478 , -0.438381 , 0.420336 , 0.000000
1 , 0.04 , 2.248332 , -0.442266 , 0.502561 , 0.000000
1 , 0.04 , 2.788778 , -0.447974 , 0.623366 , 0.000000
1 , 0.04 , 3.233999 , -0.403184 , 0.722884 , 0.000000
1 , 0.04 , 3.233619 , -0.287111 , 0.722799 , 0.000000
1 , 0.04 , 3.233241 , -0.171779 , 0.722715 , 0.000000
1 , 0.04 , 3.232864 , -0.056897 , 0.722631 , 0.000000
1 , 0.04 , 3.232485 , 0.058741 , 0.722546 , 0.000000
1 , 0.04 , 3.232103 , 0.175417 , 0.722460 , 0.000000
1 , 0.04 , 3.231719 , 0.292491 , 0.722374 , 0.000000
1 , 0.04 , 3.231333 , 0.410249 , 0.722288 , 0.000000
1 , 0.04 , 3.230944 , 0.528984 , 0.722201 , 0.000000
1 , 0.04 , 3.230551 , 0.649002 , 0.722113 , 0.000000
1 , 0.04 , 3.230152 , 0.770617 , 0.722024 , 0.000000
1 , 0.04 , 3.229748 , 0.894164 , 0.721934 , 0.000000
1 , 0.04 , 1.614027 , -0.435407 , 0.354867 , 0.000000
1 , 0.04 , 1.881176 , -0.438202 , 0.413604 , 0.000000
1 , 0.04 , 2.248986 , -0.442050 , 0.494472 , 0.000000
1 , 0.04 , 2.789263 , -0.447703 , 0.613260 , 0.000000
1 , 0.04 , 3.233407 , -0.402795 , 0.710911 , 0.000000
1 , 0.04 , 3.233028 , -0.286834 , 0.710828 , 0.000000
1 , 0.04 , 3.232650 , -0.171612 , 0.710744 , 0.000000
1 , 0.04 , 3.232274 , -0.056842 , 0.710662 , 0.000000
1 , 0.04 , 3.231896 , 0.058685 , 0.710578 , 0.000000
1 , 0.04 , 3.231514 , 0.175251 , 0.710494 , 0.000000
1 , 0.04 , 3.231130 , 0.292214 , 0.710411 , 0.000000
1 , 0.04 , 3.230745 , 0.409861 , 0.710326 , 0.000000
1 , 0.04 , 3.230356 , 0.528484 , 0.710240 , 0.000000
1 , 0.04 , 3.229964 , 0.648387 , 0.710154 , 0.000000
1 , 0.04 , 3.229565 , 0.769888 , 0.710066 , 0.000000
1 , 0.04 , 3.229161 , 0.893317 , 0.709977 , 0.000000
1 , 0.04 , 1.614698 , -0.435254 , 0.349110 , 0.000000
1 , 0.04 , 1.881849 , -0.438023 , 0.406870 , 0.000000
1 , 0.04 , 2.249611 , -0.441834 , 0.486383 , 0.000000
1 , 0.04 , 2.789711 , -0.447431 , 0.603157 , 0.000000
1 , 0.04 , 3.232817 , -0.402412 , 0.698960 , 0.000000
1 , 0.04 , 3.232438 , -0.286561 , 0.698878 , 0.000000
1 , 0.04 , 3.232061 , -0.171449 , 0.698796 , 0.000000
1 , 0.04 , 3.231685 , -0.056788 , 0.698715 , 0.000000
1 , 0.04 , 3.231307 , 0.058631 , 0.698633 , 0.000000
1 , 0.04 , 3.230925 , 0.175088 , 0.698551 , 0.000000
1 , 0.04 , 3.230543 , 0.291941 , 0.698468 , 0.000000
1 , 0.04 , 3.230158 , 0.409478 , 0.698385 , 0.000000
1 , 0.04 , 3.229769 , 0.527990 , 0.698301 , 0.000000
1 , 0.04 , 3.229377 , 0.647781 , 0.698216 , 0.000000
1 , 0.04 , 3.228979 , 0.769168 , 0.698130 , 0.000000
1 , 0.04 , 3.228575 , 0.892483 , 0.698042 , 0.000000
1 , 0.04 , 1.615348 , -0.435101 , 0.343353 , 0.000000
1 , 0.04 , 1.882498 , -0.437843 , 0.400137 , 0.000000
1 , 0.04 , 2.250206 , -0.441618 , 0.478296 , 0.000000
1 , 0.04 , 2.790122 , -0.447160 , 0.593059 , 0.000000
1 , 0.04 , 3.232228 , -0.402034 , 0.687031 , 0.000000
1 , 0.04 , 3.231849 , -0.286292 , 0.686951 , 0.000000
1 , 0.04 , 3.231472 , -0.171288 , 0.686871 , 0.000000
1 , 0.04 , 3.231097 , -0.056734 , 0.686791 , 0.000000
1 , 0.04 , 3.230719 , 0.058577 , 0.686711 , 0.000000
1 , 0.04 , 3.230338 , 0.174927 , 0.686630 , 0.000000
1 , 0.04 , 3.229956 , 0.291673 , 0.686549 , 0.000000
1 , 0.04 , 3.229571 , 0.409101 , 0.686467 , 0.000000
1 , 0.04 , 3.229183 , 0.527504 , 0.686385 , 0.000000
1 , 0.04 , 3.228791 , 0.647185 , 0.686301 , 0.000000
1 , 0.04 , 3.228394 , 0.768460 , 0.686216 , 0.000000
1 , 0.04 , 3.227991 , 0.891661 , 0.686131 , 0.000000
1 , 0.04 , 1.615978 , -0.434948 , 0.337595 , 0.000000
1 , 0.04 , 1.883122 , -0.437664 , 0.393405 , 0.000000
1 , 0.04 , 2.250773 , -0.441401 , 0.470211 , 0.000000
1 , 0.04 , 2.790496 , -0.446888 , 0.582965 , 0.000000
1 , 0.04 , 3.231640 , -0.401662 , 0.675125 , 0.000000
1 , 0.04 , 3.231261 , -0.286027 , 0.675046 , 0.000000
1 , 0.04 , 3.230885 , -0.171129 , 0.674967 , 0.000000
1 , 0.04 , 3.230510 , -0.056681 , 0.674889 , 0.000000
1 , 0.04 , 3.230133 , 0.058524 , 0.674810 , 0.000000
1 , 0.04 , 3.229752 , 0.174768 , 0.674731 , 0.000000
1 , 0.04 , 3.229370 , 0.291408 , 0.674651 , 0.000000
1 , 0.04 , 3.228986 , 0.408729 , 0.674571 , 0.000000
1 , 0.04 , 3.228599 , 0.527025 , 0.674490 , 0.000000
1 , 0.04 , 3.228207 , 0.646597 , 0.674408 , 0.000000
1 , 0.04 , 3.227810 , 0.767762 , 0.674325 , 0.000000
1 , 0.04 , 3.227407 , 0.890851 , 0.674241 , 0.000000
1 , 0.04 , 1.616586 , -0.434795 , 0.331838 , 0.000000
1 , 0.04 , 1.883721 , -0.437484 , 0.386672 , 0.000000
1 , 0.04 , 2.251310 , -0.441185 , 0.462127 , 0.000000
1 , 0.04 , 2.790833 , -0.446616 , 0.572876 , 0.000000
1 , 0.04 , 3.231053 , -0.401296 , 0.663240 , 0.000000
1 , 0.04 , 3.230675 , -0.285766 , 0.663162 , 0.000000
1 , 0.04 , 3.230299 , -0.170973 , 0.663085 , 0.000000
1 , 0.04 , 3.229924 , -0.056629 , 0.663008 , 0.000000
1 , 0.04 , 3.229548 , 0.058472 , 0.662931 , 0.000000
1 , 0.04 , 3.229167 , 0.174612 , 0.662853 , 0.000000
1 , 0.04 , 3.228786 , 0.291147 , 0.662774 , 0.000000
1 , 0.04 , 3.228402 , 0.408363 , 0.662696 , 0.000000
1 , 0.04 , 3.228015 , 0.526553 , 0.662617 , 0.000000
1 , 0.04 , 3.227624 , 0.646018 , 0.662536 , 0.000000
1 , 0.04 , 3.227227 , 0.767074 , 0.662455 , 0.000000
1 , 0.04 , 3.226825 , 0.890053 , 0.662372 , 0.000000
1 , 0.04 , 1.617174 , -0.434642 , 0.326079 , 0.000000
1 , 0.04 , 1.884297 , -0.437304 , 0.379941 , 0.000000
1 , 0.04 , 2.251817 , -0.440968 , 0.454046 , 0.000000
1 , 0.04 , 2.791134 , -0.446344 , 0.562791 , 0.000000
1 , 0.04 , 3.230467 , -0.400934 , 0.651376 , 0.000000
1 , 0.04 , 3.230089 , -0.285509 , 0.651300 , 0.000000
1 , 0.04 , 3.229714 , -0.170819 , 0.651224 , 0.000000
1 , 0.04 , 3.229340 , -0.056578 , 0.651149 , 0.000000
1 , 0.04 , 3.228963 , 0.058421 , 0.651073 , 0.000000
1 , 0.04 , 3.228583 , 0.174458 , 0.650996 , 0.000000
1 , 0.04 , 3.228202 , 0.290890 , 0.650920 , 0.000000
1 , 0.04 , 3.227819 , 0.408003 , 0.650842 , 0.000000
1 , 0.04 , 3.227432 , 0.526088 , 0.650765 , 0.000000
1 , 0.04 , 3.227041 , 0.645448 , 0.650686 , 0.000000
1 , 0.04 , 3.226646 , 0.766397 , 0.650606 , 0.000000
1 , 0.04 , 3.226243 , 0.889268 , 0.650525 , 0.000000
1 , 0.04 , 1.617741 , -0.434488 , 0.320321 , 0.000000
1 , 0.04 , 1.884847 , -0.437125 , 0.373210 , 0.000000
1 , 0.04 , 2.252295 , -0.440751 , 0.445966 , 0.000000
1 , 0.04 , 2.791399 , -0.446073 , 0.552712 , 0.000000
1 , 0.04 , 3.229882 , -0.400579 , 0.639534 , 0.000000
1 , 0.04 , 3.229505 , -0.285256 , 0.639459 , 0.000000
1 , 0.04 , 3.229130 , -0.170667 , 0.639385 , 0.000000
1 , 0.04 , 3.228756 , -0.056527 , 0.639311 , 0.000000
1 , 0.04 , 3.228380 , 0.058371 , 0.639237 , 0.000000
1 , 0.04 , 3.228000 , 0.174307 , 0.639161 , 0.000000
1 , 0.04 , 3.227620 , 0.290637 , 0.639086 , 0.000000
1 , 0.04 , 3.227237 , 0.407648 , 0.639010 , 0.000000
1 , 0.04 , 3.226851 , 0.525631 , 0.638934 , 0.000000
1 , 0.04 , 3.226460 , 0.644886 , 0.638856 , 0.000000
1 , 0.04 , 3.226065 , 0.765731 , 0.638778 , 0.000000
1 , 0.04 , 3.225663 , 0.888494 , 0.638699 , 0.000000
